7,8273543,8,201,101,1.9901,0.0990099,10.1386,1.07196,4.09453,0.551813,203,102,1.9902,0.0985282,10.0392,0.96935,4.04433,0.589736,188,94,2,0,10.8936,1.0155,4.44681,0.906443,60.05035383002794,7.486620860124852,18.804156231687628,1.4598225582534434,5.3181240773613885,333.2911297022321,43.80451763118248,92.43217028663754,10.402198594681021,28.150211388255332,650.3946474666468,84.291006091443,101.89650348879215,57.6093427844754,13.31780335526777,320.7790469336721,68.40281743884077,86.9588081434878,55.07192500765089,12.251045420352357,20993,2521.4166666666665,2521.6666666666665,2520.6666666666665,0.43301270189221935,20192,2738.238095238095,2812.333333333333,2521.6666666666665,126.61200866575466,30209,3639.359788359788,3996.333333333333,2812.333333333333,507.37446473242005,17290.333333333332,4322.583333333333,4530,3996.333333333333,250.91268548305078,35269119062869.336,4232746674688,4232746674688,4232746674688,0,31056428213248,4232746674688,4232746674688,4232746674688,0,35297921034410.664,4232746674688,4232746674688,4232746674688,0,16930986698752,4232746674688,4232746674688,4232746674688,0,146020730358784,17517370872983.703,17517371012096,17517370724010.668,0,128482466722474.66,17517373081136.762,17517374504618.668,17517371181397.332,0,134364253142698.66,17517376000828.953,17517379636906.668,17517374515541.336,0,81812155265706.67,17517382314052.266,17517386238293.336,17517379636906.668,0,289636612058589.4,34756438968320.758,34756439671479,34756438772209.336,0,254896409397126.7,34756442502743.434,34756445889493.67,34756440300200.664,0,266481557522059.3,34756448664614.008,34756450876352,34756447095109,0,162212228584807.66,34756452306663.29,34756453385434.668,34756451246602.336,0,171608842421784.7,20589959803424.066,20589959834359,20589959727250.668,0,150986036903261.3,20589960151543.59,20589961851771.332,20589959853464,0,171621538214993,20590064769397.516,20590198338791.336,20589965143659.668,0,82361237408212,20590309352053,20590374678723.668,20590236695150.332,0,
6,1313973962,8,91,1,91,0,1004,0,10.033,2.73138,93,1,93,0,1017,0,9.93548,3.06491,93,1,93,0,1006,0,9.8172,3.05838,206.37863209428065,15.875279391867743,45.44122907210354,0.5360584400190139,15.090866365891388,938.7468872294637,69.09185967113777,114.346576980003,20.67888476563295,27.09326380005629,752.1475835201421,55.265617504265975,100.40718394126043,19.4573400108909,23.050355601939366,395.3296897945977,37.0138973014334,66.31639840535188,17.05330815741629,15.383373096559351,40772,3136.307692307692,3417.333333333333,2960.6666666666665,222.17027663747078,56654,4168.252747252747,5249,3416.9999999999995,581.7515098006158,79371.33333333333,5802.51282051282,6411.666666666667,5249,431.0279493772443,69953,6583.799999999999,6662,6388.666666666667,122.79670784026516,55025722869589.33,4232747913045.333,4232747913045.333,4232747913045.333,0,57860070871893.33,4232747913045.333,4232747913045.333,4232747913045.333,0,57831268916736,4232747913045.333,4232747913045.333,4232747913045.333,0,45161827132757.336,4232747913045.333,4232747913045.333,4232747913045.333,0,229237777036288,17633675156637.535,17633676011861.332,17633674714794.668,0,241059301863765.38,17633687320662.27,17633747499349.332,17633676011861.332,0,240975896449365.3,17634013664946.168,17634210538496,17633774778709.336,0,188166698125994.66,17634482855917.383,17634691847168,17634210567168,0,453622249868201.75,34894019220630.9,34894162487641.336,34893972705262.336,0,476907354418201,34894495007539.14,34894770770896.664,34894203825498.33,0,476882738942597.25,34895023500064.71,34895090669192.668,34894813329604.67,0,372230300791103.4,34895094079388.74,34895096741136,34895091246554,0,269433732883833.3,20725671760294.87,20725672429421.668,20725671500473.332,0,283270941750631.3,20725784472099,20725965294239.336,20725672666415.668,0,283263819970216.4,20726125813725.715,20726323222918,20725987737715,0,221102041848377.66,20726580336868.566,20726781640108,20726367792321,0,
8,8273543,8,201,101,1.9901,0.0990099,10.1386,1.07196,4.09453,0.551813,203,102,1.9902,0.0985282,10.0392,0.96935,4.04433,0.589736,188,94,2,0,10.8936,1.0155,4.44681,0.906443,317.37620143265343,21.367215746769276,57.52491110496692,0,18.013647769179514,805.9952978489898,58.80032770911621,98.59234666991415,39.76160368928636,16.88177446158037,975.6162419848927,64.78143867406109,106.57558061559044,28.85443666925556,20.128411315064287,628.7968863724608,45.874060504651,101.03125993898487,4.751072826787465,29.612659646738102,34365,2390.0564102564103,2759.333333333333,2176.3333333333335,274.85135371240614,52255,3854.6626984126983,4652.666666666667,2673.333333333333,618.4939861125365,80894.66666666666,5361.650641025641,5832.333333333334,4652.666666666667,535.922408202608,63087.66666666667,4604.6996336996335,5338,3815.3333333333335,491.7483591871062,60692221143552,4232594689877.334,4232594689877.334,4232594689877.334,0,56459626523306.66,4232594694851.048,4232594713088,4232594689877.334,0,62099316415829.33,4232594717491.2,4232594722645.333,4232594713088,0,57857976793258.67,4232594742540.1904,4232594769066.667,4232594722645.333,0,255547104639658.62,17419078006059.074,17419079067989.332,17419073887914.668,0,232388991067477.3,17419080188521.648,17419080994474.668,17419079200426.666,0,255656971938474.7,17419095366853.797,17419103597568,17419081005397.332,0,238129108398421.3,17419156001064.324,17419291717290.668,17419103664469.336,0,506104709106792.6,34505772238660.117,34505809213915,34505759808930.67,0,460118556344440,34505880140849.496,34505930552542.664,34505827373536.336,0,506134582530295,34506008195894,34506081236029,34505937965156.67,0,471605374618531.75,34506242379634.96,34506283363212.668,34506124322935.67,0,292989935107194,20438234055357.22,20438234147111.664,20438233976807.668,0,272551728454211.38,20438236067971.156,20438243884756,20438234184097,0,299833210255320.6,20438290815618.973,20438354072604.664,20438250859507.332,0,279347127353716,20438494939227.758,20438530193693.332,20438391058916.664,0,
7,8273543,8,201,101,1.9901,0.0990099,10.1386,1.07196,4.09453,0.551813,203,102,1.9902,0.0985282,10.0392,0.96935,4.04433,0.589736,188,94,2,0,10.8936,1.0155,4.44681,0.906443,90.25749331572538,9.02574933157254,37.93544800029546,0.41095635407541675,11.489426567951885,551.7170821202089,55.171708212020896,90.69947544210422,10.833336990905151,29.301083631847455,780.9199276765285,78.09199276765285,128.3305403638115,37.5768610838533,25.78244111305701,420.12923639228245,46.681026265809166,69.55530458773767,23.412235924195773,13.564491057314276,20104.666666666668,2158.185185185185,2158.3333333333335,2157.666666666667,0.2771598064276994,26171.666666666668,2539.2000000000003,2944.3333333333335,2171.6666666666665,273.26666666666665,33103,3423.966666666667,3963,3301.3333333333335,206.56666666666666,43275.666666666664,4808.407407407407,4882.333333333333,4549.666666666666,138.30274340742199,39500411500544,4232591083622.4004,4232591084032,4232591082666.667,0,43753060651520,4232591084032,4232591084032,4232591084032,0,40898761029120,4232591084032,4232591084032,4232591084032,0,38093319756288,4232591084032,4232591084032,4232591084032,0,162500306358272,17406271887428.27,17406272100693.332,17406271454890.668,0,174062727761237.34,17406272776123.734,17406273332224,17406272209920,0,174062767018666.7,17406276701866.668,17406284622165.332,17406273332224,0,156656604507818.66,17406289389757.629,17406292399104,17406284622165.332,0,333218031970221,34472415714264.33,34472417510279.336,34472415165416.336,0,344724209606045,34472420960604.5,34472424469157.336,34472417982000.664,0,344724295295170.7,34472429529517.066,34472431658314.67,34472427708379.664,0,310251905319531.7,34472433924392.406,34472434782237,34472432214959,0,190606326581515.66,20419111707662.613,20419111741397.336,20419111692022,0,204191124862266,20419112486226.6,20419113066821.336,20419111747314.336,0,204192335930666.66,20419233593066.668,20419393657425.332,20419117748209,0,183776210330377.66,20419578925597.516,20419667080571.336,20419433564944.664,0,
0,1204917087,11,45,10,4.5,2.57876,60.7,41.0611,25.3913,14.6071,40,10,4,2.52982,60.4,42.4858,32.7222,20.7064,35,10,3.5,2.61725,63,48.7668,34.1111,21.6946,72.24106925913311,12.040178209855519,35.0663560022376,2.6436046450980526,11.152786821224845,250.0398375910768,35.719976798725256,53.944178337822066,14.237398860976855,14.02725084164248,286.70588081498266,45.4193093359915,54.734778335756275,33.14544511040094,6.7938355753610296,189.94731834143343,38.45697795508483,46.095974575806004,31.467849485297226,5.971421655119515,12668,2259.922222222222,2410.333333333333,2215,80.05713484026367,17721,2433.8690476190473,2521.6666666666665,2391,61.03605893285444,17670.666666666668,2818.5158730158732,2835.3333333333335,2773.9999999999995,21.72762289313976,12984.666666666666,2740.3333333333335,2785.6666666666665,2729,22.666666666666668,23997171793408,4232586758656,4232586758656,4232586758656,0,31035195793066.67,4232586758656,4232586758656,4232586758656,0,26822670069589.336,4232586758656,4232586758656,4232586758656,0,19735784275626.664,4232586758656,4232586758656,4232586758656,0,104261616045397.33,17376936007566.223,17376943922858.668,17376928050858.668,0,127473222434133.33,17376947931916.191,17376948634624,17376944033450.668,0,110078761818453.33,17376954682498.031,17376984817322.666,17376948661930.668,0,81067981621248,17377009794867.2,17377027933184,17376988475050.668,0,206411473092215.66,34401912182035.945,34401913062395.664,34401911970886.33,0,240813614841033,34401944977290.43,34401989203469.664,34401916458797,0,229367990208846.3,34402111984223.992,34402218635944.336,34402016277612.336,0,160529093346077,34402292259202.734,34402320983354,34402250967110.336,0,115483183605081.66,20375634091455.523,20375634606867.332,20375633958754.664,0,149449782712789,20375672172008.03,20375727427112.668,20375638380998.664,0,129040189382668,20375870604267.484,20375996057989.332,20375758972130.664,0,95095437200451,20376083534207.367,20376117739459.332,20376034361215.332,0,
7,1811175,8,219,110,1.99091,0.0949119,9.3,0.91998,3.67123,0.670067,218,110,1.98182,0.189824,9.30909,1.1261,3.69266,0.643985,218,109,2,0,9.3945,0.801585,3.69725,0.642595,42.59557442476584,8.519114884953169,26.88773922813902,2.159664047172669,9.30614315073733,197.70725960559795,29.62516225598013,62.86911504395671,9.292782882874237,20.994503849269073,273.21485923981925,52.88536184466116,73.67126086562445,22.953595809319562,20.113358581391445,217.66375447635835,67.23665088935456,90.76861217544145,32.166506129507354,24.899987477203474,8979,1917.8333333333333,1918.3333333333333,1917.3333333333333,0.5,12922.333333333334,2116.9333333333334,2355.333333333333,1918.3333333333333,203.76406460551019,14056,2466.6111111111113,2829.6666666666665,2355.333333333333,195.86072429917294,8004,2959,3088.333333333333,2829.6666666666665,129.33333333333334,19764209857536,4232511276202.666,4232511276202.666,4232511276202.666,0,25403738897408,4232511276202.666,4232511276202.666,4232511276202.666,0,23996721137834.668,4232511277021.866,4232511280298.666,4232511276202.666,0,11299187313322.666,4232511280298.666,4232511280298.666,4232511280298.666,0,80962164000768,17334736929041.066,17334737054037.336,17334736809642.668,0,104117130820949.33,17334737276755.707,17334737563306.664,17334737070421.332,0,86782397617152,17334738067182.934,17334738476714.668,17334737699840,0,57807205218304,17334738587306.668,17334738648746.664,17334738547712,0,160043955929304,34289965384034.547,34289965385613.332,34289965382670.336,0,205771617512552.7,34289965769715.61,34289966100720.336,34289965556012.336,0,171481655145593.7,34289966440441.156,34289966579494,34289966254401.664,0,114316301705629,34289966860637.086,34289967017403.664,34289966759384,0,94793585832162,20308159313156.15,20308159316658.668,20308159309971.332,0,121898144078670.66,20308159384168.125,20308159493884.668,20308159329944.336,0,108337198235634,20308159861482.312,20308160037415,20308159615537,0,60941862629131.33,20308175452089.055,20308192327245,20308162466455.664,0,
8,8273543,8,201,101,1.9901,0.0990099,10.1386,1.07196,4.09453,0.551813,203,102,1.9902,0.0985282,10.0392,0.96935,4.04433,0.589736,188,94,2,0,10.8936,1.0155,4.44681,0.906443,868.8377098402066,38.9973308346254,89.85557535541827,0.4333529941391642,26.83586450453122,2014.7767693004912,92.62613751758428,116.75777291395539,49.903989079492646,14.132709853208526,1180.0236619068055,54.607604437778924,114.96076572244667,13.70750644061297,27.332814671829304,972.8613055390573,48.06432242022177,101.66858834019855,7.920856438101534,31.16111881233139,73021.33333333334,3173.6428571428573,4290.666666666667,2557.333333333333,690.2862526973622,117075.66666666666,5374.775757575758,6095,4100.333333333333,673.3979641162571,118861.66666666666,5664.87481962482,6085.333333333333,5156.666666666666,384.497552632182,111694,5540.44043062201,6018.333333333333,4214.666666666667,630.3098538458044,97390645095253.33,4232743353912.889,4232743354197.334,4232743352832,0,91730702342314.66,4232743354197.334,4232743354197.334,4232743354197.334,0,88916411377493.33,4232743354197.334,4232743354197.334,4232743354197.334,0,86070759582549.34,4232743354197.334,4232743354197.334,4232743354197.334,0,396388699766784,17480952775584.95,17480954362197.332,17480951576917.332,0,378929606614016,17481018395898.941,17481157508778.668,17480954362197.332,0,373068609615189.3,17481436727109.816,17481564521472,17481186317312,0,355616786077354.7,17481866842146.623,17482116614485.336,17481597445120,0,785935140091164,34671415124326.812,34671600350903.668,34671349234173.664,0,751257054832104.4,34671766617243.25,34671943588923,34671626945375.33,0,739707865610570.6,34672210380012.016,34672362386877,34671974913968.336,0,705025273345012.2,34672410807685.9,34672444747893.664,34672365489148.336,0,472459641532858,20539112983496.844,20539113394292.332,20539112809529,0,445080836280093,20539126828084.586,20539229653363.664,20539113441654.332,0,431342413180480,20539465887691.17,20539585459443,20539283879717.668,0,417712249096382,20539628917967.02,20539662472384.336,20539585470953,0,
1,2409826205,11,40,10,4,2.56905,61.8,45.1216,31.5789,20.505,39,9,4.33333,2.53859,67.6667,44.9543,29.65,20.1923,38,8,4.75,2.72718,70.375,43.0579,39.5,21.4601,395.2242019529814,23.68127181202187,64.8477177238646,0,21.030046464487555,1197.396835938639,71.1648376475955,102.30527474939598,32.95406700736546,21.543717420580105,1375.2469149130359,89.5236228365554,105.78397241999048,62.07226717251281,10.409098734009865,1122.1362661831447,72.07062256110261,97.38125868470038,11.679558581630879,25.986053520067358,46850.666666666664,2856.83660130719,3244.3333333333335,2477.6666666666665,342.0316524898309,77648.66666666667,4567.568627450981,5322.666666666667,3244.3333333333335,691.9752244242884,83276,5645.739682539683,6423.333333333333,5109,443.55672479195795,83444,5301.731523378582,6223,4263,725.4308341458996,69159838208853.34,4232743232682.666,4232743232682.666,4232743232682.666,0,71956634955605.34,4232743232682.666,4232743232682.666,4232743232682.666,0,62092750116864,4232743232682.666,4232743232682.666,4232743232682.666,0,66363041462101.34,4232743232682.666,4232743232682.666,4232743232682.666,0,279685844990634.7,17473623774862.559,17473635630762.668,17473585326421.334,0,297051994791594.6,17473646752446.746,17473657857024,17473635630762.668,0,262193846507178.7,17473676720107.684,17473677232469.336,17473676258986.664,0,274016390572373.38,17473679409953.594,17473680688128,17473678268757.332,0,554395149487409,34648463881285.78,34648539339179.33,34648439801929.664,0,577498407476283,34648834228496.81,34649079513408.336,34648563144500,0,531305725394049.75,34649343057263.42,34649706225695.332,34649099585743.336,0,531355603623324,34649967476324.883,34650079781955.336,34649754458142,0,335292389816917.4,20525592844304.297,20525593043865.668,20525592724173.332,0,348935092708173.6,20525593688716.098,20525594244607,20525593096415.336,0,301062578993036,20525594904467.68,20525595714515.336,20525594321692,0,321649760325162.4,20525596481768.766,20525597030684,20525595828850,0,
6,656985003,8,98,1,98,0,1002,0,9.22449,2.74988,96,2,95,0,1009,0,9.63158,2.87293,90,1,90,0,1005,0,10.1778,3.50421,54.59319963619677,9.098866606032797,43.74280147036136,0,15.723283584889849,171.60517082304605,29.83772522902102,59.592067630200404,4.235740253167582,21.08961858258942,364.45007795905093,63.502485686717804,99.57485061222579,30.337034696134346,24.869971383887396,393.81351960051717,78.76270392010343,101.07858067386755,50.37013409776218,19.76307228943736,17436,2906,2940.3333333333335,2871.666666666667,34.333333333333336,16928.666666666668,3164.7000000000003,3426.3333333333335,2940.3333333333335,236.45588427226755,19939.666666666664,3513.888888888889,3951.666666666667,3426.3333333333335,195.7801740299816,22958.333333333332,4279.2,4330.666666666666,4202,63.03353604762045,25396487199744,4232747866624,4232747866624,4232747866624,0,22590941158058.668,4232747866624,4232747866624,4232747866624,0,23998087294464,4232747866624,4232747866624,4232747866624,0,22590941158058.668,4232747866624,4232747866624,4232747866624,0,105724563331072,17620760555178.668,17620760704000,17620760152405.332,0,93999800556202.67,17620767471820.8,17620774164821.332,17620760704000,0,99916232255146.66,17620804285940.62,17620816330410.664,17620774512981.332,0,94000096466261.33,17620817015261.863,17620817260202.668,17620816862890.664,0,209290632047920.66,34881772007986.777,34881772032278.664,34881771984846,0,186052556364415,34881853251935.797,34881922049872.336,34881781964059.664,0,197680528957523.7,34882040408842.375,34882080379427.664,34881977315403.664,0,174410613737090.7,34882122747418.133,34882133431181.664,34882094568910.336,0,124280971983640,20713495330606.668,20713495363379.668,20713495273099,0,110465229605031,20713495611343.01,20713495821547,20713495396593.336,0,117394968948296.66,20713554569565.133,20713601018147.668,20713505008742.336,0,110466724959775.33,20713764824452.21,20713858565333.668,20713656477815,0,
7,8273543,8,201,101,1.9901,0.0990099,10.1386,1.07196,4.09453,0.551813,203,102,1.9902,0.0985282,10.0392,0.96935,4.04433,0.589736,188,94,2,0,10.8936,1.0155,4.44681,0.906443,19.694761401371814,3.938952280274363,8.084876571489641,0.5439806847158793,3.078526062828218,150.9701929238058,28.55864510212913,58.85305027541593,10.10430313205893,17.13528018895443,474.0217983812272,83.29166918427455,96.55144040855748,55.82777005637051,14.592746285872558,283.0425738800563,69.89463186552473,94.72492445311143,44.574884370511,19.250628595687214,12124.333333333334,2424.866666666667,2425,2424.3333333333335,0.26666666666666666,15457.333333333336,2624.333333333333,2674.333333333333,2424.3333333333335,100,17633.333333333332,3091.5555555555557,3262.333333333333,2830.6666666666665,180.38761139885236,12946.333333333332,3107.6666666666665,3262.333333333333,2875.6666666666665,189.42720677523243,21163713856000,4232742771200,4232742771200,4232742771200,0,25405203842730.664,4232742771200,4232742771200,4232742771200,0,23989311293610.668,4232742771200,4232742771200,4232742771200,0,18366917619882.668,4232742771200,4232742771200,4232742771200,0,87272494105600,17454498821120,17454498948096,17454498616320,0,104835166197760,17454499350427.225,17454499516074.664,17454499229354.668,0,98866907118592,17454503007823.645,17454505389738.668,17454499636224,0,75768639828309.33,17454505844485.69,17454506008234.668,17454505488042.668,0,172965875581443.34,34593175116288.67,34593175126496.336,34593175081081,0,207580410776576.3,34593176643116.875,34593177999816.336,34593175620817,0,196024797757811,34593179374888.703,34593180387947.67,34593178681178,0,149940051716551,34593181765010.11,34593182358815.664,34593181023009.336,0,102452316317682,20490463263536.4,20490463283733.664,20490463194805.332,0,122989972114706,20490463351555.96,20490463424630,20490463288420,0,116085333111458.67,20490487238502.8,20490530144851,20490463908872,0,88832211372054.67,20490617098856.62,20490678389004.336,20490546751180.668,0,
8,8273543,8,201,101,1.9901,0.0990099,10.1386,1.07196,4.09453,0.551813,203,102,1.9902,0.0985282,10.0392,0.96935,4.04433,0.589736,188,94,2,0,10.8936,1.0155,4.44681,0.906443,776.4929665070297,39.27418182484093,90.42973078464038,5.099970597809958,24.955836528164717,1436.2363763751273,68.60561797417532,107.03044934544131,41.49958801216835,14.49649560402105,1210.4392995832013,63.39132586271545,108.24966591726675,3.83772391751907,28.28931810608804,693.1401904643335,37.65930493196844,100.110141661581,2.98598089777478,31.124394930143765,55405,2735.9117224880383,3749,2026.6666666666665,724.3143119691154,99239.66666666667,4854.877777777778,5508.333333333333,3639.666666666667,602.5093434032631,103876,5430.17709551657,6073.333333333333,3924.333333333333,764.6353404571239,90671,4943.074303405573,5998.666666666666,4571,519.0204550809545,86107686076586.66,4232586790058.6665,4232586790058.6665,4232586790058.6665,0,86058824420181.34,4232586795139.657,4232586814634.6665,4232586790058.6665,0,80427889367210.66,4232586820642.133,4232586826922.6665,4232586814634.6665,0,77622452307797.33,4232586833546.4355,4232586837845.333,4232586826922.6665,0,353449465176405.3,17377034852905.973,17377035669162.668,17377033985706.668,0,353375729552384,17377056873276.953,17377096853845.332,17377035793408,0,330280169002666.7,17377402902236.172,17377668725077.332,17377119566165.336,0,318728276139690.6,17377868649256.422,17378176315050.668,17377668759210.668,0,699565994036874.6,34402411788931.945,34402566383724,34402342489098,0,699527548481320,34402717087349.758,34402815557398.336,34402584264517.664,0,653684527426436.6,34403077276858.156,34403305630941,34402834879550.664,0,630768672880547.6,34403334211898.25,34403365040178,34403305639389,0,414331478664020.3,20376615682173.89,20376616003272.332,20376615449780,0,414352673859724,20376616485937.01,20376619435210,20376616040180.668,0,387209560114216.3,20376860480650.926,20377087879607.668,20376633150125,0,373622621645155.7,20377116839081.91,20377146790257.668,20377087888886.668,0,
2,656987528,8,96,1,96,0,1017,0,9.59375,3.21966,94,1,94,0,1009,0,9.73404,3.39642,95,1,95,0,1016,0,9.69474,2.83984,98.89440771948682,11.272151647374109,35.87415505936438,0.6613097272213104,10.705876872497946,268.77549637678584,30.473728690615122,50.138866014301364,9.163808034064088,14.737453319689259,395.2542562404357,42.984044408241296,74.2472834954532,30.072595358892375,13.976841557516842,420.9900910339335,62.222987561929564,79.64242664132601,47.19211747991432,12.121140111898193,16787,2088.5555555555557,2139.666666666667,2026.3333333333335,56.23078785263163,21546,2550.4444444444443,3089.333333333333,2136.3333333333335,471.8112808004879,27520.333333333336,2971.237037037037,3089.333333333333,2835.6666666666665,122.59556605326449,19456.333333333336,2880.753968253968,3145.333333333333,2499.6666666666665,313.8604949699476,35324758822400,4232517224049.7773,4232517224960,4232517223594.666,0,33860137799680,4232517224960,4232517224960,4232517224960,0,39491003527850.67,4232517225111.7036,4232517226325.333,4232517224960,0,28229272082432,4232517226325.333,4232517226325.333,4232517226325.333,0,139129180871338.66,17366098935921.777,17366099167573.332,17366098744320,0,144742507822080,17366099379693.04,17366099459754.666,17366099201706.664,0,162016800571392,17366099684230.637,17366100242090.668,17366099459754.666,0,115840800875861.34,17366100646489.395,17366101110442.664,17366100242090.668,0,275071494293306.3,34375498357892.812,34375513599906,34375495042604,0,286479416025255,34375588396572.406,34375658905959.33,34375527173476.336,0,320817309810598,34375698426310.695,34375717150198.336,34375673693243.67,0,229193996390108,34375717315269.25,34375717416495.67,34375717190910.33,0,162936875601239.34,20358662522452.797,20358662565946.332,20358662438734,0,169649314220975.66,20358662707611.477,20358662847459.668,20358662593160.668,0,189991662389068.34,20358662959314.324,20358663066494.668,20358662874733.336,0,135746947166566.34,20358663283548.03,20358663450238,20358663095660,0,
6,328503256,8,95,1,95,0,1018,0,9.71579,2.70541,97,1,97,0,1016,0,9.47423,3.22712,103,1,102,0,1016,0,8.97059,2.96203,17.340365211416668,3.4680730422833337,7.8640003055746455,0.25181696009386123,3.1663485294698397,139.46057132050117,27.892114264100236,53.12345870361453,7.204369691764461,17.458083945924372,353.56241193207876,60.7078619268278,107.4851707464243,19.318242468819093,29.605698373567243,401.22066028142353,86.08993543068037,123.00272305217436,49.21098233576839,26.94755181486171,12672.333333333334,2726.1333333333337,2784,2711,29.31986393140885,13913.333333333334,2782.666666666667,2782.666666666667,2782.666666666667,0,18741.666666666668,3291.366666666667,3774.333333333334,2782.666666666667,442.24673137324424,17629,3774.333333333334,3774.333333333334,3774.333333333334,0,19765338293248,4232747629056,4232747629056,4232747629056,0,21163738145280,4232747629056,4232747629056,4232747629056,0,23969284012202.668,4232747629056,4232747629056,4232747629056,0,19765338293248,4232747629056,4232747629056,4232747629056,0,82102980134912,17579451270553.598,17579451447637.332,17579451162282.668,0,87897258288128,17579451657625.598,17579451798528,17579451470848,0,99594523035306.66,17579452358360.18,17579452604074.668,17579451906389.332,0,82102988391082.67,17579453070199.469,17579453372757.336,17579452604074.668,0,162600325635307,34839494519010.8,34839494523129,34839494515796.336,0,174197604686137,34839520937227.4,34839539518718.336,34839494787453.664,0,197408455121214,34839597949014.023,34839628651110,34839550609426,0,162601125262239.66,34839662164683.266,34839674623958,34839649750948.67,0,96486171220143.34,20671636889876.164,20671636903018.664,20671636853855.668,0,103358184985884.66,20671636997176.934,20671637078774,20671636909571.668,0,117146084143588.66,20671646761329.465,20671656823414,20671637111070.332,0,96486635495545.66,20671733663106.15,20671797907313.332,20671676816126,0,
4,8273559,16,201,101,1.9901,0.0990099,10.1386,1.07196,4.09453,0.551813,203,102,1.9902,0.0985282,10.0392,0.96935,4.04433,0.589736,188,94,2,0,10.8936,1.0155,4.44681,0.906443,264.5024029498792,26.450240294987925,72.16220369620882,0,24.3578002499084,573.2426335223483,57.32426335223484,86.50817301502218,25.788783759162,19.65565743730264,436.39302290051273,43.639302290051276,72.40084341399026,9.213887357145007,20.76069820343089,356.6329431423093,50.94756330604419,69.96575610032718,34.91144463470828,13.064771035148635,30651.333333333336,3065.133333333333,3550,2864.333333333333,287.86411572118936,33905.66666666667,3390.5666666666666,3571,3029.6666666666665,244.26936776218125,40083,4008.3,4233.666666666667,3571,301.4529026732025,30443.333333333332,4349.047619047619,4426.666666666667,4156.666666666667,122.11729258505147,42327478638933.33,4232747863893.334,4232747863893.334,4232747863893.334,0,42327478638933.33,4232747863893.334,4232747863893.334,4232747863893.334,0,42327478638933.33,4232747863893.334,4232747863893.334,4232747863893.334,0,29629235047253.33,4232747863893.334,4232747863893.334,4232747863893.334,0,176179615320064,17617961532006.402,17617962423296,17617960970581.332,0,176179632344405.34,17617963234440.535,17617963612501.332,17617962727765.336,0,176179659315200,17617965931520,17617967342592,17617964262400,0,123325777843882.69,17617968263411.812,17617968378880,17617968064853.336,0,348788660804124.6,34878866080412.47,34878866532062.336,34878865826810,0,348788672344712,34878867234471.195,34878867690343,34878866675915.336,0,348788691579000,34878869157900,34878870219634,34878867998347.664,0,244152099503276,34878871357610.86,34878871897651.67,34878870514254,0,207106462760276.34,20710646276027.633,20710646350829.336,20710646156816.332,0,207106467093164.3,20710646709316.434,20710647129859.668,20710646367503.664,0,207106477596238,20710647759623.8,20710648218992.664,20710647186431.668,0,144974541939254.7,20710648848464.95,20710649320116.336,20710648416462.332,0,
7,8273543,8,201,101,1.9901,0.0990099,10.1386,1.07196,4.09453,0.551813,203,102,1.9902,0.0985282,10.0392,0.96935,4.04433,0.589736,188,94,2,0,10.8936,1.0155,4.44681,0.906443,58.83004023235475,7.353755029044343,13.781746157614826,3.493673393977289,3.6609372424960824,358.802927781628,44.8503659727035,92.54591528157886,10.882286730029067,29.08898928869455,687.7929900816392,85.9741237602049,104.59151362383167,41.01983873405091,20.901389326569422,497.48620751875296,71.0694582169647,117.18282831111665,26.70528081994698,29.219165559011962,17133.333333333332,2141.6666666666665,2152,2078,24.992811715665365,18937.333333333336,2367.166666666667,2536.666666666667,2149.333333333333,169.6852139440812,22085.333333333336,2760.666666666667,3260,2536.666666666667,330.8625824265457,25818.33333333333,3688.333333333334,3688.333333333334,3688.333333333334,0,33860726487722.67,4232590810965.334,4232590810965.334,4232590810965.334,0,33860726525952,4232590815744,4232590816426.667,4232590810965.334,0,33860726531413.336,4232590816426.667,4232590816426.667,4232590816426.667,0,29628135714986.664,4232590816426.667,4232590816426.667,4232590816426.667,0,139191377444864,17398922180608,17398922327040,17398922034858.668,0,139191381284181.34,17398922660522.668,17398922893653.334,17398922348885.332,0,139191401683626.69,17398925210453.336,17398927490730.668,17398922893653.334,0,121792524164096,17398932023442.285,17398933961045.332,17398927490730.668,0,275643003548075.7,34455375443509.46,34455376033948.67,34455375287047,0,275643033773223.62,34455379221652.953,34455381960569.336,34455376712971,0,275643072985853,34455384123231.625,34455386254618.336,34455382115642.332,0,241187720290314.38,34455388612902.047,34455389528271.336,34455387340275.664,0,163273468895643.3,20409183611955.414,20409183629016.336,20409183534924.332,0,163273472054878.34,20409184006859.793,20409185107250.336,20409183650046.336,0,163274102304268.34,20409262788033.543,20409366073814,20409185869398.336,0,142866608556341.3,20409515508048.76,20409599265314.336,20409405005467.332,0,
