{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=62, bytes_write=1097728, time_spent_write=1.3879999998025596), 'net/total': Network(label='eth0', recv_bytes=102651, recv_packets=287, recv_errs=0, recv_drop=0, send_bytes=60611, send_packets=326, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=62, bytes_write=1097728, time_spent_write=1.3879999998025596), 'timestamp': 1496596373.780499, 'net/eth0': Network(label='eth0', recv_bytes=102651, recv_packets=287, recv_errs=0, recv_drop=0, send_bytes=60611, send_packets=326, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=23.092369477911646, nice=0.0, system=1.2048192771084338, idle=75.70281124497993, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=21.24248496993988, nice=0.0, system=1.402805611222445, idle=77.15430861723446, iowait=0.0, irq=0.0, softirq=0.20040080160320642), 'cpu/cpu1': CPU(label='cpu1', user=10.179640718562874, nice=0.0, system=1.1976047904191616, idle=88.62275449101796, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=17.892644135188867, nice=0.0, system=1.3916500994035785, idle=80.11928429423459, iowait=0.5964214711729622, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=17.05607476635514, nice=0.0, system=0.9345794392523364, idle=81.90921228304406, iowait=0.10013351134846461, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=16.901408450704224, nice=0.0, system=0.0, idle=83.09859154929578, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=13.147410358565738, nice=0.0, system=0.398406374501992, idle=86.45418326693228, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=1.78, load10=1.66, load15=1.06, running=2, procs=382), 'hostname': 'large-w-l-1.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1254344, buffer_cache=160816, free=10890072, map=27108)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=48, bytes_write=532480, time_spent_write=0.09200000000419095), 'net/total': Network(label='eth0', recv_bytes=112774, recv_packets=387, recv_errs=0, recv_drop=0, send_bytes=80918, send_packets=401, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=48, bytes_write=532480, time_spent_write=0.09200000000419095), 'timestamp': 1496596373.782072, 'net/eth0': Network(label='eth0', recv_bytes=112774, recv_packets=387, recv_errs=0, recv_drop=0, send_bytes=80918, send_packets=401, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=1.6032064128256514, nice=0.0, system=0.6012024048096193, idle=97.79559118236473, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=3.2, nice=0.0, system=0.4, idle=96.4, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=14.2, nice=0.0, system=0.8, idle=85.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=13.25301204819277, nice=0.0, system=0.40160642570281124, idle=86.34538152610442, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=9.82620320855615, nice=0.0, system=0.7352941176470589, idle=89.3716577540107, iowait=0.06684491978609626, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=19.3158953722334, nice=0.0, system=1.0060362173038229, idle=79.27565392354124, iowait=0.4024144869215292, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=7.615230460921843, nice=0.0, system=1.2024048096192386, idle=90.98196392785572, iowait=0.0, irq=0.0, softirq=0.20040080160320642), 'proc': Proc(label='total', load5=1.88, load10=1.68, load15=0.99, running=3, procs=396), 'hostname': 'large-w-l-3.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1168120, buffer_cache=335440, free=10801672, map=27048)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=45, bytes_write=663552, time_spent_write=0.6919999998062849), 'net/total': Network(label='eth0', recv_bytes=140055, recv_packets=596, recv_errs=0, recv_drop=0, send_bytes=131588, send_packets=476, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=45, bytes_write=663552, time_spent_write=0.6919999998062849), 'timestamp': 1496596373.794921, 'net/eth0': Network(label='eth0', recv_bytes=140055, recv_packets=596, recv_errs=0, recv_drop=0, send_bytes=131588, send_packets=476, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=0.40080160320641284, nice=0.0, system=0.0, idle=99.59919839679358, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=2.0, nice=0.0, system=0.2, idle=97.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=5.633802816901408, nice=0.0, system=0.4024144869215292, idle=93.96378269617706, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=4.408817635270541, nice=0.0, system=0.6012024048096193, idle=94.18837675350701, iowait=0.40080160320641284, irq=0.0, softirq=0.40080160320641284), 'cpu/total': CPU(label='total', user=2.5700934579439254, nice=0.0, system=0.26702269692923897, idle=97.02937249666222, iowait=0.06675567423230974, irq=0.0, softirq=0.06675567423230974), 'cpu/cpu5': CPU(label='cpu5', user=0.2, nice=0.0, system=0.0, idle=99.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=2.610441767068273, nice=0.0, system=0.40160642570281124, idle=96.98795180722891, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=1.33, load10=1.58, load15=1.0, running=2, procs=478), 'hostname': 'large-w-l-0.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1586144, buffer_cache=204396, free=10514692, map=27228)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=52, bytes_write=737280, time_spent_write=0.25600000005215406), 'net/total': Network(label='eth0', recv_bytes=208245, recv_packets=385, recv_errs=0, recv_drop=0, send_bytes=106919, send_packets=442, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=52, bytes_write=737280, time_spent_write=0.25600000005215406), 'timestamp': 1496596373.796007, 'net/eth0': Network(label='eth0', recv_bytes=208245, recv_packets=385, recv_errs=0, recv_drop=0, send_bytes=106919, send_packets=442, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=29.4, nice=0.0, system=1.2, idle=69.4, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=52.104208416833664, nice=0.0, system=2.004008016032064, idle=45.89178356713427, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=46.78714859437751, nice=0.0, system=1.8072289156626506, idle=51.40562248995984, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=47.78225806451613, nice=0.0, system=2.0161290322580645, idle=50.0, iowait=0.20161290322580644, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=41.934404283801875, nice=0.0, system=1.6733601070950468, idle=56.325301204819276, iowait=0.03346720214190094, irq=0.0, softirq=0.03346720214190094), 'cpu/cpu5': CPU(label='cpu5', user=33.87096774193548, nice=0.0, system=1.2096774193548387, idle=64.91935483870968, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=41.967871485943775, nice=0.0, system=1.8072289156626506, idle=56.22489959839358, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=1.46, load10=1.79, load15=1.43, running=7, procs=437), 'hostname': 'large-w-l-2.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1602372, buffer_cache=177192, free=10525668, map=27240)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=75, bytes_write=1028096, time_spent_write=0.46399999991990626), 'net/total': Network(label='eth0', recv_bytes=167471, recv_packets=473, recv_errs=0, recv_drop=0, send_bytes=102130, send_packets=526, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=75, bytes_write=1028096, time_spent_write=0.46399999991990626), 'timestamp': 1496596373.79809, 'net/eth0': Network(label='eth0', recv_bytes=167471, recv_packets=473, recv_errs=0, recv_drop=0, send_bytes=102130, send_packets=526, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=15.090543259557345, nice=0.0, system=1.408450704225352, idle=83.5010060362173, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=24.849699398797597, nice=0.0, system=1.402805611222445, idle=73.74749498997996, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=15.863453815261044, nice=0.0, system=0.8032128514056225, idle=83.13253012048193, iowait=0.0, irq=0.0, softirq=0.20080321285140562), 'cpu/cpu0': CPU(label='cpu0', user=30.18108651911469, nice=0.0, system=1.6096579476861168, idle=67.6056338028169, iowait=0.4024144869215292, irq=0.0, softirq=0.2012072434607646), 'cpu/total': CPU(label='total', user=18.38235294117647, nice=0.0, system=1.1697860962566844, idle=80.31417112299465, iowait=0.06684491978609626, irq=0.0, softirq=0.06684491978609626), 'cpu/cpu5': CPU(label='cpu5', user=2.80561122244489, nice=0.0, system=0.40080160320641284, idle=96.7935871743487, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=21.442885771543086, nice=0.0, system=1.002004008016032, idle=77.55511022044088, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=1.71, load10=1.71, load15=1.05, running=3, procs=483), 'hostname': 'large-w-l-4.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1491612, buffer_cache=170456, free=10643164, map=27044)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=45, bytes_write=663552, time_spent_write=0.6919999998062849), 'net/total': Network(label='eth0', recv_bytes=140055, recv_packets=596, recv_errs=0, recv_drop=0, send_bytes=131588, send_packets=476, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=45, bytes_write=663552, time_spent_write=0.6919999998062849), 'timestamp': 1496596373.798131, 'net/eth0': Network(label='eth0', recv_bytes=140055, recv_packets=596, recv_errs=0, recv_drop=0, send_bytes=131588, send_packets=476, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=0.40080160320641284, nice=0.0, system=0.0, idle=99.59919839679358, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=2.0, nice=0.0, system=0.2, idle=97.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=5.622489959839357, nice=0.0, system=0.40160642570281124, idle=93.97590361445783, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=4.4, nice=0.0, system=0.6, idle=94.2, iowait=0.4, irq=0.0, softirq=0.4), 'cpu/total': CPU(label='total', user=2.5700934579439254, nice=0.0, system=0.26702269692923897, idle=97.02937249666222, iowait=0.06675567423230974, irq=0.0, softirq=0.06675567423230974), 'cpu/cpu5': CPU(label='cpu5', user=0.2, nice=0.0, system=0.0, idle=99.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=2.6052104208416833, nice=0.0, system=0.40080160320641284, idle=96.99398797595191, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=1.33, load10=1.58, load15=1.0, running=2, procs=478), 'hostname': 'large-w-l-0.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1586144, buffer_cache=204396, free=10514692, map=27228)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=62, bytes_write=1097728, time_spent_write=1.3879999998025596), 'net/total': Network(label='eth0', recv_bytes=102651, recv_packets=287, recv_errs=0, recv_drop=0, send_bytes=60611, send_packets=326, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=62, bytes_write=1097728, time_spent_write=1.3879999998025596), 'timestamp': 1496596373.808035, 'net/eth0': Network(label='eth0', recv_bytes=102651, recv_packets=287, recv_errs=0, recv_drop=0, send_bytes=60611, send_packets=326, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=23.092369477911646, nice=0.0, system=1.2048192771084338, idle=75.70281124497993, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=21.442885771543086, nice=0.0, system=1.402805611222445, idle=76.95390781563127, iowait=0.0, irq=0.0, softirq=0.20040080160320642), 'cpu/cpu1': CPU(label='cpu1', user=10.179640718562874, nice=0.0, system=1.1976047904191616, idle=88.62275449101796, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=17.92828685258964, nice=0.0, system=1.3944223107569722, idle=80.0796812749004, iowait=0.5976095617529881, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=17.08375041708375, nice=0.0, system=0.9342676009342676, idle=81.88188188188188, iowait=0.1001001001001001, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=16.93548387096774, nice=0.0, system=0.0, idle=83.06451612903226, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=13.173652694610778, nice=0.0, system=0.3992015968063872, idle=86.42714570858283, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=1.78, load10=1.66, load15=1.06, running=2, procs=382), 'hostname': 'large-w-l-1.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1254344, buffer_cache=160816, free=10890072, map=27108)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=48, bytes_write=532480, time_spent_write=0.09200000000419095), 'net/total': Network(label='eth0', recv_bytes=112774, recv_packets=387, recv_errs=0, recv_drop=0, send_bytes=80918, send_packets=401, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=48, bytes_write=532480, time_spent_write=0.09200000000419095), 'timestamp': 1496596373.808261, 'net/eth0': Network(label='eth0', recv_bytes=112774, recv_packets=387, recv_errs=0, recv_drop=0, send_bytes=80918, send_packets=401, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=1.6032064128256514, nice=0.0, system=0.6012024048096193, idle=97.79559118236473, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=2.80561122244489, nice=0.0, system=0.40080160320641284, idle=96.7935871743487, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=14.056224899598394, nice=0.0, system=0.6024096385542169, idle=85.34136546184739, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=13.42685370741483, nice=0.0, system=0.40080160320641284, idle=86.17234468937876, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=9.89635573386827, nice=0.0, system=0.7021063189568706, idle=89.33467067870278, iowait=0.06686726847208292, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=19.919517102615693, nice=0.0, system=1.0060362173038229, idle=78.67203219315896, iowait=0.4024144869215292, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=7.615230460921843, nice=0.0, system=1.2024048096192386, idle=90.98196392785572, iowait=0.0, irq=0.0, softirq=0.20040080160320642), 'proc': Proc(label='total', load5=1.88, load10=1.68, load15=0.99, running=5, procs=396), 'hostname': 'large-w-l-3.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1168120, buffer_cache=335440, free=10801672, map=27048)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=36, bytes_write=454656, time_spent_write=0.1600000000325963), 'net/total': Network(label='eth0', recv_bytes=47862, recv_packets=222, recv_errs=0, recv_drop=0, send_bytes=54539, send_packets=294, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=36, bytes_write=454656, time_spent_write=0.1600000000325963), 'timestamp': 1496596373.846279, 'net/eth0': Network(label='eth0', recv_bytes=47862, recv_packets=222, recv_errs=0, recv_drop=0, send_bytes=54539, send_packets=294, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=1.4056224899598393, nice=0.0, system=0.8032128514056225, idle=97.79116465863454, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=2.4, nice=0.0, system=0.2, idle=97.4, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=2.4, nice=0.0, system=0.6, idle=97.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=1.7964071856287425, nice=0.0, system=0.1996007984031936, idle=98.00399201596807, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=2.0006668889629875, nice=0.0, system=0.3667889296432144, idle=97.49916638879627, iowait=0.13337779259753252, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=1.596806387225549, nice=0.0, system=0.1996007984031936, idle=98.20359281437126, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=2.2, nice=0.0, system=0.4, idle=96.6, iowait=0.8, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=2.13, load10=1.88, load15=1.17, running=2, procs=481), 'hostname': 'large-w-l-5.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1585892, buffer_cache=170736, free=10548604, map=27004)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=52, bytes_write=737280, time_spent_write=0.25600000005215406), 'net/total': Network(label='eth0', recv_bytes=208245, recv_packets=385, recv_errs=0, recv_drop=0, send_bytes=106919, send_packets=442, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=52, bytes_write=737280, time_spent_write=0.25600000005215406), 'timestamp': 1496596373.847446, 'net/eth0': Network(label='eth0', recv_bytes=208245, recv_packets=385, recv_errs=0, recv_drop=0, send_bytes=106919, send_packets=442, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=30.4, nice=0.0, system=1.2, idle=68.4, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=53.21285140562249, nice=0.0, system=2.0080321285140563, idle=44.77911646586345, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=47.69539078156313, nice=0.0, system=1.8036072144288577, idle=50.501002004008015, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=48.58870967741935, nice=0.0, system=2.0161290322580645, idle=49.193548387096776, iowait=0.20161290322580644, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=42.876254180602004, nice=0.0, system=1.7391304347826086, idle=55.31772575250836, iowait=0.033444816053511704, irq=0.0, softirq=0.033444816053511704), 'cpu/cpu5': CPU(label='cpu5', user=34.80885311871227, nice=0.0, system=1.408450704225352, idle=63.78269617706238, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=42.68537074148296, nice=0.0, system=2.004008016032064, idle=55.31062124248497, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=1.46, load10=1.79, load15=1.43, running=7, procs=436), 'hostname': 'large-w-l-2.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1603488, buffer_cache=177192, free=10524552, map=27240)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=46, bytes_write=1019904, time_spent_write=0.29599999997299165), 'net/total': Network(label='eth0', recv_bytes=81768, recv_packets=228, recv_errs=0, recv_drop=0, send_bytes=54683, send_packets=297, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=46, bytes_write=1019904, time_spent_write=0.29599999997299165), 'timestamp': 1496596378.74889, 'net/eth0': Network(label='eth0', recv_bytes=81768, recv_packets=228, recv_errs=0, recv_drop=0, send_bytes=54683, send_packets=297, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=1.6032064128256514, nice=0.0, system=0.20040080160320642, idle=98.19639278557115, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=0.40080160320641284, nice=0.0, system=0.20040080160320642, idle=99.39879759519039, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=2.2, nice=0.0, system=0.2, idle=97.4, iowait=0.2, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=3.0120481927710845, nice=0.0, system=0.40160642570281124, idle=96.18473895582329, iowait=0.40160642570281124, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=1.4023372287145242, nice=0.0, system=0.1669449081803005, idle=98.33055091819699, iowait=0.1001669449081803, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=0.6, nice=0.0, system=0.0, idle=99.4, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=0.5988023952095808, nice=0.0, system=0.1996007984031936, idle=99.20159680638723, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=1.58, load10=1.68, load15=1.04, running=2, procs=483), 'hostname': 'large-w-l-4.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1491560, buffer_cache=170368, free=10643304, map=27008)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=2, bytes_write=53248, time_spent_write=0.03600000002188608), 'net/total': Network(label='eth0', recv_bytes=106881, recv_packets=250, recv_errs=0, recv_drop=0, send_bytes=57212, send_packets=325, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=2, bytes_write=53248, time_spent_write=0.03600000002188608), 'timestamp': 1496596378.766982, 'net/eth0': Network(label='eth0', recv_bytes=106881, recv_packets=250, recv_errs=0, recv_drop=0, send_bytes=57212, send_packets=325, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=15.768463073852296, nice=0.0, system=0.998003992015968, idle=83.23353293413173, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=10.6, nice=0.0, system=0.6, idle=88.8, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=24.748490945674043, nice=0.0, system=1.2072434607645874, idle=74.04426559356136, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=12.67605633802817, nice=0.0, system=0.8048289738430584, idle=86.31790744466801, iowait=0.0, irq=0.0, softirq=0.2012072434607646), 'cpu/total': CPU(label='total', user=15.538512837612538, nice=0.0, system=1.0670223407802601, idle=83.26108702900967, iowait=0.10003334444814939, irq=0.0, softirq=0.03334444814938313), 'cpu/cpu5': CPU(label='cpu5', user=0.8, nice=0.0, system=0.2, idle=99.0, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=28.884462151394423, nice=0.0, system=1.9920318725099602, idle=68.52589641434263, iowait=0.5976095617529881, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=2.12, load10=1.88, load15=1.18, running=3, procs=511), 'hostname': 'large-w-l-5.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1871036, buffer_cache=170932, free=10263264, map=27040)}
{'disk/total': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=48, bytes_write=692224, time_spent_write=0.1880000000819564), 'net/total': Network(label='eth0', recv_bytes=89442, recv_packets=163, recv_errs=0, recv_drop=0, send_bytes=36454, send_packets=213, send_errs=0, send_drop=0), 'disk/vda': Disk(label='vda', io_read=0, bytes_read=0, time_spent_read=0.0, io_write=48, bytes_write=692224, time_spent_write=0.1880000000819564), 'timestamp': 1496596378.786343, 'net/eth0': Network(label='eth0', recv_bytes=89442, recv_packets=163, recv_errs=0, recv_drop=0, send_bytes=36454, send_packets=213, send_errs=0, send_drop=0), 'cpu/cpu3': CPU(label='cpu3', user=25.49800796812749, nice=0.0, system=0.796812749003984, idle=73.70517928286853, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu2': CPU(label='cpu2', user=32.93172690763052, nice=0.0, system=1.8072289156626506, idle=65.26104417670683, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu1': CPU(label='cpu1', user=21.774193548387096, nice=0.0, system=0.6048387096774194, idle=77.62096774193549, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu0': CPU(label='cpu0', user=28.256513026052104, nice=0.0, system=1.2024048096192386, idle=70.14028056112224, iowait=0.40080160320641284, irq=0.0, softirq=0.0), 'cpu/total': CPU(label='total', user=26.094219846308054, nice=0.0, system=1.0691613765452723, idle=72.76979619111259, iowait=0.06682258603407952, irq=0.0, softirq=0.0), 'cpu/cpu5': CPU(label='cpu5', user=16.63326653306613, nice=0.0, system=0.8016032064128257, idle=82.56513026052104, iowait=0.0, irq=0.0, softirq=0.0), 'cpu/cpu4': CPU(label='cpu4', user=31.4, nice=0.0, system=1.4, idle=67.2, iowait=0.0, irq=0.0, softirq=0.0), 'proc': Proc(label='total', load5=1.64, load10=1.64, load15=1.05, running=4, procs=435), 'hostname': 'large-w-l-1.novalocal', 'memory/total': Memory(label='total', total=12305232, used=1655952, buffer_cache=161160, free=10488120, map=27172)}
